"","species","depth_effect","covariate","low","low_se","hi","hi_se","range","range_se"
"15","arrowtooth flounder",TRUE,"o2",-0.922246889678476,0.0253715243279092,0.964426955960473,0.037783898252836,1.88667384563895,0.0436873304438063
"16","longnose skate",TRUE,"o2",-1.37355103221853,0.0378870605504528,1.31215144425626,0.0461736904680891,2.68570247647479,0.0555369643770227
"17","sandpaper skate",TRUE,"o2",-1.01070384211027,0.0332143006733977,1.33245384351552,0.0617176061908371,2.34315768562579,0.0668327245244212
"18","lingcod",TRUE,"o2",-1.72737058106028,0.0485654679569803,0.337376615772064,0.0378320217656903,2.06474719683235,0.06332019475002
"19","greenspotted rockfish",TRUE,"o2",-1.3256544106253,0.0616472650311704,-0.0718059504261671,0.0521474858122992,1.25384846019913,0.0771989202202815
"20","canary rockfish",TRUE,"o2",-1.51446672371805,0.0675062321024381,-0.13813566881944,0.0452727410849969,1.37633105489861,0.0709788140105472
"21","widow rockfish",TRUE,"o2",-1.1065223553982,0.0782019634910233,0.684661148433225,0.152533677597116,1.79118350383143,0.166813840085193
"22","yellowtail rockfish",TRUE,"o2",-1.47870397922326,0.0798616768103837,-0.11831311530256,0.0528939524903229,1.3603908639207,0.0872117172661548
"23","kelp greenling",TRUE,"o2",-1.83147992070854,0.091241217467278,-0.883880711809847,0.0446039062799103,0.947599208898691,0.0932544131687945
"24","california slickhead",TRUE,"o2",0.904427000284987,0.0115183745291567,1.99614192172859,0.0415602916992977,1.0917149214436,0.0394311720029864
"25","twoline eelpout",TRUE,"o2",0.606114738204972,0.0263025538197885,2.00873208784302,0.0592583941944207,1.40261734963805,0.0729266663395036
"26","brown cat shark",TRUE,"o2",-0.224293690992873,0.0389751056432431,1.86791534699525,0.0396087646054837,2.09220903798813,0.0545884267206341
"27","roughtail skate",TRUE,"o2",NA,NA,NA,NA,NA,NA
"28","deepsea sole",TRUE,"o2",0.651438630062698,0.0229215813999617,2.13460405628177,0.0734494070073905,1.48316542621907,0.0896370740628201
"29","pacific grenadier",TRUE,"o2",NA,NA,NA,NA,NA,NA
"30","giant grenadier",TRUE,"o2",0.927746255610455,0.0325676417123379,2.47286857471941,0.169994754416832,1.54512231910896,0.147589055768714
"31","lanternfish unident.",TRUE,"o2",-0.702393276327442,0.107544474977426,2.93882315722446,0.194306401136406,3.6412164335519,0.250196888889915
"32","snakehead eelpout",TRUE,"o2",NA,NA,NA,NA,NA,NA
"33","grooved tanner crab",TRUE,"o2",0.205800885783078,0.091401637922244,3.38521141789674,0.324041092570345,3.17941053211366,0.304677820561292
"34","pacific flatnose",TRUE,"o2",NA,NA,NA,NA,NA,NA
"35","longspine thornyhead",TRUE,"o2",0.4093926363649,0.0211248377607483,2.25118942894456,0.0504238434056291,1.84179679257966,0.0645911310705743
"36","shortspine thornyhead",TRUE,"o2",-0.131460147774099,0.0226162226637436,2.03610055235276,0.0368408310946334,2.16756070012685,0.0383878142423201
"37","bigfin eelpout",TRUE,"o2",-0.615464299415227,0.0243324231020084,1.26564598319817,0.0441078999782759,1.88111028261339,0.0409304696831817
"38","black eelpout",TRUE,"o2",-0.30945602176087,0.0606453062182969,1.74995910871784,0.104460419936221,2.05941513047871,0.0945053707484891
"39","darkblotched rockfish",TRUE,"o2",-0.713631796664408,0.0296880967291097,0.519458969785445,0.0345747120701131,1.23309076644985,0.0414182876363675
"40","shortbelly rockfish",TRUE,"o2",-1.32898036177762,0.0491969850584273,0.0749240256415604,0.0473972149068046,1.40390438741918,0.056286958645642
"41","stripetail rockfish",TRUE,"o2",-1.11613448616129,0.0274476863077815,0.31825540218313,0.0434658654787387,1.43438988834442,0.0430419668350778
"42","pacific hake",TRUE,"o2",-1.18414223729187,0.0369073917896135,0.957407262123622,0.0408034207274116,2.14154949941549,0.0479705099066063
"43","aurora rockfish",TRUE,"o2",-0.201648747638453,0.0422901289954312,1.06772812348872,0.0364742366317818,1.26937687112717,0.0448712891770038
"44","splitnose rockfish",TRUE,"o2",-0.575641910371633,0.0176097642331773,0.586273286249458,0.0271975691888578,1.16191519662109,0.0217908061988292
"45","chilipepper",TRUE,"o2",-1.37791148535905,0.0522193145609096,0.224975471480549,0.0559374755509623,1.6028869568396,0.0692633867360972
"46","cowcod",TRUE,"o2",-1.12680077196604,0.0808771303446609,0.4187682879566,0.106181818682463,1.54556905992264,0.12686337538355
"47","filetail cat shark",TRUE,"o2",-0.334503498972711,0.0538827914977211,1.31653233352269,0.0455332582216168,1.6510358324954,0.056599041577094
"48","redbanded rockfish",TRUE,"o2",-0.599849499547614,0.0326210506250223,0.818198638949258,0.0756003341445923,1.41804813849687,0.0764433679177856
"49","blackgill rockfish",TRUE,"o2",-0.519265933820242,0.0645494779791179,0.861670375464245,0.0558292114598786,1.38093630928449,0.064405114133465
"50","pink seaperch",TRUE,"o2",-2.57501863268281,0.146517237761857,-0.610480797949552,0.0426832923935769,1.96453783473326,0.135878001331232
"51","california skate",TRUE,"o2",-3.87619407269803,0.516535719282171,-0.642307494727781,0.173178875432256,3.23388657797025,0.374575572301197
"52","curlfin sole",TRUE,"o2",-4.55422270430786,0.807969477805759,-0.879548379141684,0.299328478039918,3.67467432516617,0.525591455909872
"53","sand sole",TRUE,"o2",-3.50839781935164,2.24705630460626,-1.61655417764158,1.12840850194828,1.89184364171006,1.12537262804779
"54","sharpchin rockfish",TRUE,"o2",-0.862582093328158,0.0316003761051806,0.0827072530638073,0.0274035584601724,0.945289346391965,0.0339502964789355
"55","plainfin midshipman",TRUE,"o2",-2.00224350795813,0.0885780784950127,0.0426917770879302,0.0500946138936387,2.04493528504606,0.105484759895274
"56","brown rockfish",TRUE,"o2",-1.82200630577921,0.150548941855359,-1.244595208188,0.0623955025276169,0.577411097591214,0.115552582771605
"57","white croaker",TRUE,"o2",-2.66342338111425,0.326457111352821,-0.770297429251465,0.0934620312911613,1.89312595186279,0.26835330587974
"58","copper rockfish",TRUE,"o2",-1.6673764315854,0.123806381999359,-0.70439392751573,0.068000093496858,0.962982504069675,0.144721187229878
"59","halfbanded rockfish",TRUE,"o2",-1.80646351461479,0.0949657752921728,-0.169113225851086,0.052606014343665,1.6373502887637,0.096829910871532
"60","squarespot rockfish",TRUE,"o2",-1.4641082917778,0.0896272003060475,-0.460972160741355,0.0601272980128425,1.00313613103645,0.098452665683277
"61","vermilion and sunset rockfish",TRUE,"o2",-1.80810295636652,0.249342250063533,0.0291055901870353,0.160182083640439,1.83720854655355,0.33222576329294
"62","speckled rockfish",TRUE,"o2",-1.60068037348078,0.148745116890987,-0.924397574057393,0.120157234928164,0.676282799423386,0.211679011999939
"63","flag rockfish",TRUE,"o2",-1.29401782659507,0.132689975713936,0.100189681884325,0.186643736476597,1.39420750847939,0.214078886693305
"64","honeycomb rockfish",TRUE,"o2",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"65","rougheye and blackspotted rockfish",TRUE,"o2",-0.508536467047017,0.0608795439226272,1.18204850010177,0.153192380853593,1.69058496714879,0.148144842691542
"66","pacific viperfish",TRUE,"o2",-0.132536282954478,0.131136363921391,2.82779218673928,0.240768197085991,2.96032846969376,0.327022702199257
"67","quillback rockfish",TRUE,"o2",-2.55408428244895,1.0169982429374,-0.424158873743112,0.350010920759711,2.12992540870584,0.814298789464865
"68","blue rockfish",TRUE,"o2",NA,NA,NA,NA,NA,NA
"69","shortraker rockfish",TRUE,"o2",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"70","black rockfish",TRUE,"o2",NA,NA,NA,NA,NA,NA
"71","cabezon",TRUE,"o2",-1.45738042571007,3358.81257255162,1.29382315583234,4094.26471101639,2.75120358154241,6782.1407883087
"72","kelp rockfish",TRUE,"o2",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"73","butterfish unident.",TRUE,"o2",NA,NA,NA,NA,NA,NA
"74","rock sole unident.",TRUE,"o2",-1.15603035552391,2088.3185260225,0.794474042939619,2003.78463125991,1.95050439846353,3739.15235283146
"75","olive rockfish",TRUE,"o2",-1.45411840073517,18769.9787999676,1.8791525967524,6478.21542559023,3.33327099748757,22684.7434996335
"76","tree rockfish",TRUE,"o2",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"77","greenstriped rockfish",FALSE,"o2",-0.133783065120635,0.0295389594272174,1.88647748139846,0.0686298903980624,2.0202605465191,0.075228984472809
"78","pacific spiny dogfish",FALSE,"o2",-0.358472714694996,0.0358183274730698,2.08127319207678,0.0815050519337338,2.43974590677178,0.0902975913154382
"79","petrale sole",FALSE,"o2",-0.623841131231306,0.036271737062626,2.39683343467141,0.0762025894377936,3.02067456590271,0.0950257097168587
"80","flathead sole",FALSE,"o2",-1.14893291633021,0.227144490748341,1.90195819588661,0.204824142865093,3.05089111221682,0.393927259944347
"81","english sole",FALSE,"o2",-0.682145081546803,0.0471864938801523,2.87264755499505,0.129566038135657,3.55479263654185,0.149324643542095
"82","sablefish",FALSE,"o2",-2.93325942192645,0.125813336037149,1.83421147567113,0.0839793361699456,4.76747089759758,0.184573676171966
"83","slender sole",FALSE,"o2",-1.9865246093494,0.0809268474725807,2.17762210682939,0.0899588906576303,4.16414671617879,0.141280185485402
"84","dover sole",FALSE,"o2",-3.40951144880716,0.127186159115187,1.70642071550329,0.0607355430099259,5.11593216431045,0.162043322623709
"85","blackbelly eelpout",FALSE,"o2",-1.22327164713223,0.099204608396861,1.92618419210372,0.094147738334863,3.14945583923594,0.150682584891608
"86","dungeness crab",FALSE,"o2",-1.54942599208308,0.14083146070683,3.43619817311683,0.264941033631596,4.98562416519991,0.371243977748941
"87","spotted ratfish",FALSE,"o2",-0.840543286955129,0.0399549221152155,2.58205868543075,0.0953119789237531,3.42260197238588,0.110812315124438
"88","big skate",FALSE,"o2",-0.312930534131174,0.0681740232800511,2.95300447377411,0.209382444429597,3.26593500790529,0.232268321707811
"89","pacific sanddab",FALSE,"o2",-0.426278139086846,0.0430957842213096,2.92344612434514,0.13605751226844,3.34972426343198,0.147663322320807
"90","rex sole",FALSE,"o2",-1.17470232891153,0.0333890121977948,1.8393278562135,0.036660461961693,3.01403018512503,0.0555961485324832
"91","arrowtooth flounder",FALSE,"o2",-0.947724651521457,0.0395400678505469,1.80917549706133,0.052213363726622,2.75690014858279,0.0733559805130759
"92","longnose skate",FALSE,"o2",-2.09939960910621,0.0675704799708864,2.03295419300291,0.0651021517873782,4.13235380210912,0.111531495558984
"93","sandpaper skate",FALSE,"o2",-1.07622580078857,0.0340827318315682,1.51895647781509,0.0412003539604284,2.59518227860365,0.0581971503215521
"94","lingcod",FALSE,"o2",-0.287231379585509,0.031781101236491,2.22617607811061,0.0812395939499924,2.51340745769612,0.0903159541649674
"95","greenspotted rockfish",FALSE,"o2",0.079765187485857,0.0709799473405453,2.03395267583644,0.177508717613392,1.95418748835059,0.18942151333698
"96","canary rockfish",FALSE,"o2",-0.309295146653404,0.100794790196925,2.63571040407389,0.365560252252266,2.94500555072729,0.353458754100658
"97","widow rockfish",FALSE,"o2",-0.158681918407339,0.0739124885220177,1.69643168348184,0.151681531298962,1.85511360188918,0.174454961144441
"98","yellowtail rockfish",FALSE,"o2",-0.111359557861768,0.0872765270069029,2.33523677396084,0.294392661289298,2.44659633182261,0.264315602723689
"99","kelp greenling",FALSE,"o2",-0.684958604962915,7.67734111693605,11.2417774220068,29.6203710788013,11.9267360269697,22.1397713381148
"100","california slickhead",FALSE,"o2",-2.46025300538859,0.0991905893522249,-0.0315538446077619,0.0452060950656563,2.42869916078083,0.124254687935062
"101","twoline eelpout",FALSE,"o2",-2.00677923920582,0.0477282228293874,-0.0816305115116475,0.027967483214921,1.92514872769417,0.0598204330667313
"102","brown cat shark",FALSE,"o2",-3.08014230212999,0.101572820476169,0.562345761502751,0.0402105028195018,3.64248806363274,0.110662175862599
"103","roughtail skate",FALSE,"o2",-2.06811687509307,0.0680050930743507,0.28275067716889,0.0503047298561268,2.35086755226196,0.0963318607288099
"104","deepsea sole",FALSE,"o2",-2.7604012236449,0.111280109665356,-0.0284675645376439,0.0410649562405593,2.73193365910725,0.134124058491945
"105","pacific grenadier",FALSE,"o2",-1.7627645689644,0.0358067247682192,0.145851630337825,0.0437537293805219,1.90861619930222,0.0619612952188105
"106","giant grenadier",FALSE,"o2",-1.99939328903294,0.05122726025423,0.0723416706993772,0.0517067277451461,2.07173495973232,0.0883434002541006
"107","lanternfish unident.",FALSE,"o2",-3.88977503520666,0.186459710064464,0.67672068789732,0.0687556046588664,4.56649572310398,0.201438581142705
"108","snakehead eelpout",FALSE,"o2",-3.11630344682845,0.183550238827979,-0.267762571394453,0.04770880147371,2.84854087543399,0.179124565404451
"109","grooved tanner crab",FALSE,"o2",-3.08403987555169,0.134663760820753,-0.100119963348965,0.0382804709353992,2.98391991220273,0.121316112986738
"110","pacific flatnose",FALSE,"o2",-1.33255968411681,0.036375025405672,0.440880101815718,0.0632828338809428,1.77343978593253,0.0716515413752426
"111","longspine thornyhead",FALSE,"o2",-3.01165887280398,0.066994293938278,-0.214403507787015,0.019640467419059,2.79725536501696,0.0675953785318987
"112","shortspine thornyhead",FALSE,"o2",-3.24339930145196,0.134255367913246,1.13574372808145,0.0602577233731296,4.37914302953341,0.16532519210706
"113","bigfin eelpout",FALSE,"o2",-1.08350648247057,0.0308841046233032,1.1483950854431,0.0335696841944131,2.23190156791368,0.0491672502726398
"114","black eelpout",FALSE,"o2",-1.6739061637233,0.0531408512725808,0.552951308642851,0.0333167328984706,2.22685747236615,0.0615157805125818
"115","darkblotched rockfish",FALSE,"o2",-0.342238405874064,0.034194724009409,1.27332169407004,0.043732130891608,1.6155600999441,0.0562698560244623
"116","shortbelly rockfish",FALSE,"o2",-0.426011551657553,0.100248849983965,2.62727773475798,0.255021571166006,3.05328928641553,0.226773092616055
"117","stripetail rockfish",FALSE,"o2",-0.0487218221929844,0.0215974308155857,1.48294214507535,0.0315003035271333,1.53166396726833,0.0350605775245797
"118","pacific hake",FALSE,"o2",-1.94358103085166,0.0655325273317547,1.67337034867593,0.0748277999374796,3.61695137952759,0.103844270433874
"119","aurora rockfish",FALSE,"o2",-1.59502163903805,0.0412333150468439,0.443446239329121,0.0378498533360436,2.03846787836717,0.0578821631208904
"120","splitnose rockfish",FALSE,"o2",-0.916502221875648,0.0347996082043942,1.21464858435389,0.054056678608028,2.13115080622954,0.0584063433588586
"121","chilipepper",FALSE,"o2",0.0335395389845992,0.0286022601757414,1.67875571906874,0.0508327983236447,1.64521618008415,0.0571390502370452
"122","cowcod",FALSE,"o2",-0.349064112748732,0.0871709891169188,1.32700012382261,0.0797384660693128,1.67606423657134,0.129388940291917
"123","filetail cat shark",FALSE,"o2",-3.00832132777788,0.120284871299965,0.486712684703053,0.068009753233653,3.49503401248093,0.13577998011172
"124","redbanded rockfish",FALSE,"o2",-0.344643444484495,0.0432565518912624,1.16614440506031,0.0492372658186153,1.51078784954481,0.069455585557256
"125","blackgill rockfish",FALSE,"o2",-1.32411900435871,0.0615424944297385,0.661804232919499,0.05623284978903,1.98592323727821,0.0858246320706102
"126","pink seaperch",FALSE,"o2",0.480148949318371,0.107111356310269,3.42748091639123,0.370510003482245,2.94733196707286,0.283876774990153
"127","california skate",FALSE,"o2",-0.538629307077294,0.13596180141531,4.41855464415727,0.683080723803371,4.95718395123457,0.674409882941685
"128","curlfin sole",FALSE,"o2",-0.0998391912125871,0.489126565134712,6.61235312950228,1.95661540234966,6.71219232071486,1.51126898704169
"129","sand sole",FALSE,"o2",NA,NA,NA,NA,NA,NA
"130","sharpchin rockfish",FALSE,"o2",-0.0353272098552168,0.0488419503146034,1.48368593373193,0.0974191951898439,1.51901314358715,0.0994197284412827
"131","plainfin midshipman",FALSE,"o2",-0.210589616390534,0.0492226313257943,2.59708509529497,0.150506083563409,2.8076747116855,0.155850680154126
"132","brown rockfish",FALSE,"o2",-0.00992212873125249,0.210650397419516,1.6563938167172,0.201445303221254,1.66631594544846,0.363137432614239
"133","white croaker",FALSE,"o2",-0.527843656537789,0.175021199653539,2.20194373564189,0.225630395730225,2.72978739217968,0.347450223330346
"134","copper rockfish",FALSE,"o2",0.763536316868442,0.627781457730493,3.53137797872257,1.68364904680609,2.76784166185413,1.10142068186672
"135","halfbanded rockfish",FALSE,"o2",0.218756298456075,0.053747548067937,2.25665055252982,0.15841602146641,2.03789425407374,0.147985643301126
"136","squarespot rockfish",FALSE,"o2",NA,NA,NA,NA,NA,NA
"137","vermilion and sunset rockfish",FALSE,"o2",0.175641317316167,0.102571653378192,2.11661361734016,0.301008174335096,1.94097230002399,0.311460185187904
"138","speckled rockfish",FALSE,"o2",0.599999187241338,0.318840986344802,2.3166712868356,1.16480608440624,1.71667209959427,0.952563243766625
"139","flag rockfish",FALSE,"o2",0.107615009571758,0.13534422844156,2.07493413852576,0.421196741138767,1.967319128954,0.452123058096591
"140","honeycomb rockfish",FALSE,"o2",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"141","rougheye and blackspotted rockfish",FALSE,"o2",-1.09104980690132,0.105745983785324,1.20874536119355,0.125654185056522,2.29979516809487,0.180835999543117
"142","pacific viperfish",FALSE,"o2",-3.91628247818007,0.371735990242311,0.335826187704113,0.0948361158112272,4.25210866588418,0.358244590990077
"143","quillback rockfish",FALSE,"o2",-1.26071343560597,0.452351940263665,2.15903980898543,0.767380269284912,3.4197532445914,1.02363610032863
"144","blue rockfish",FALSE,"o2",0.723452121261768,NA,1.85002256730738,NA,1.12657044604561,NA
"145","shortraker rockfish",FALSE,"o2",-0.412632334953606,0.0950151023156029,0.168784723418035,0.133078889652274,0.581417058371641,0.180918823026165
"146","black rockfish",FALSE,"o2",NA,NA,NA,NA,NA,NA
"147","cabezon",FALSE,"o2",-0.923292700376562,2304.65271339028,0.995338079257202,1856.21623404734,1.91863077963376,3622.80856463367
"148","kelp rockfish",FALSE,"o2",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"149","butterfish unident.",FALSE,"o2",2.25425162006666,NA,4.63821266555152,NA,2.38396104548486,NA
"150","rock sole unident.",FALSE,"o2",-0.856745718294799,2389.82165242662,0.908971459290773,1781.24702926176,1.76571717758557,3590.80210516269
"151","olive rockfish",FALSE,"o2",-0.987196617344193,3067.78270110121,1.63317758443386,3447.08710043836,2.62037420177805,5823.83874661302
"152","tree rockfish",FALSE,"o2",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"153","greenstriped rockfish",TRUE,"temp",-1.19439549190234,0.0190272219480783,-0.0221189775796943,0.0155962064948675,1.17227651432264,0.0205427843985551
"154","pacific spiny dogfish",TRUE,"temp",-2.06611476056095,0.146970694527799,1.07872592896963,0.159736442341797,3.14484068953057,0.255078819193715
"155","petrale sole",TRUE,"temp",-2.03392321592972,0.0561703278466332,0.314932850794525,0.0316298957512395,2.34885606672424,0.0651452325766734
"156","flathead sole",TRUE,"temp",-1.04570427539764,0.0339845298884466,0.125070352160316,0.0340176020875084,1.17077462755795,0.0480760446520355
"157","english sole",TRUE,"temp",-2.06487008770224,0.0586404229007709,0.168882966584915,0.0299227557244984,2.23375305428716,0.0671041972495013
"158","sablefish",TRUE,"temp",-1.06582768716083,0.0512015235338509,2.01702615147953,0.134012924744272,3.08285383864036,0.124453426086889
"159","slender sole",TRUE,"temp",-1.15721807567191,0.0255562907955064,0.676852236592437,0.0257239835696315,1.83407031226435,0.0337619967152698
"160","dover sole",TRUE,"temp",-0.991827313367542,0.0379437052169766,2.21671274104851,0.112598684468808,3.20854005441605,0.101319449881892
"161","blackbelly eelpout",TRUE,"temp",-1.48406254961428,0.0498730819904464,0.499445399389553,0.048613712066509,1.98350794900383,0.0658428957998122
"162","dungeness crab",TRUE,"temp",-3.31668750886743,0.306055300318185,0.411675008001958,0.0952873879808532,3.72836251686939,0.282587428996645
"163","spotted ratfish",TRUE,"temp",-2.03511964296146,0.069024499319904,0.738615239023991,0.056689026594598,2.77373488198545,0.0988438722236667
"164","big skate",TRUE,"temp",-2.53470567280931,0.153651088888677,0.00609765951206746,0.0672487055195909,2.54080333232138,0.147567995711567
"165","pacific sanddab",TRUE,"temp",-2.0185963143249,0.0446819176488888,-0.257662482348084,0.0208820905928837,1.76093383197681,0.0446523618049482
"166","rex sole",TRUE,"temp",-1.14086391378688,0.0298936673290134,1.33274005422284,0.0590954406944869,2.47360396800972,0.0632343185433991
"167","arrowtooth flounder",TRUE,"temp",-0.891474090394929,0.0225577064516673,0.897260969019762,0.0360622158292528,1.78873505941469,0.0361542033065505
"168","longnose skate",TRUE,"temp",-1.3240025191189,0.0448801739387774,1.75888117735514,0.104744017728169,3.08288369647405,0.112381156035299
"169","sandpaper skate",TRUE,"temp",-0.987561437739041,0.0318760339251322,1.25474902127821,0.064763941697197,2.24231045901725,0.0660318378187017
"170","lingcod",TRUE,"temp",-1.69251162863851,0.0450913619776025,0.252855900691699,0.0327009685554195,1.94536752933021,0.0521306175967165
"171","greenspotted rockfish",TRUE,"temp",-1.34236705616625,0.0559073075455513,-0.0621473228932954,0.0458048877896075,1.28021973327295,0.0674531018803528
"172","canary rockfish",TRUE,"temp",-1.57612944703299,0.0665123569748032,-0.166887825485355,0.0429653990911646,1.40924162154764,0.0715175791987671
"173","widow rockfish",TRUE,"temp",-1.15945506512345,0.0627388215222291,0.313617296195256,0.0654494147846457,1.47307236131871,0.0853158484978479
"174","yellowtail rockfish",TRUE,"temp",-1.51169354333132,0.07137268913548,-0.185688344783201,0.0425559349424715,1.32600519854811,0.0712242447393491
"175","kelp greenling",TRUE,"temp",-1.85008152503264,0.0996313771461784,-0.846895459727884,0.0504704145790488,1.00318606530476,0.111190395910655
"176","california slickhead",TRUE,"temp",0.876322491296282,0.0333486796980308,2.09024148121496,0.0636433804976579,1.21391898991868,0.0606614382969868
"177","twoline eelpout",TRUE,"temp",0.0236373844570001,0.146975356230031,2.33762243950281,0.29013441640714,2.31398505504581,0.288054429252083
"178","brown cat shark",TRUE,"temp",-0.128177823704176,0.0514034329263774,2.06624714036901,0.116831755956683,2.19442496407318,0.0913363051870699
"179","roughtail skate",TRUE,"temp",NA,NA,NA,NA,NA,NA
"180","deepsea sole",TRUE,"temp",0.456664693259555,0.0892415071829198,2.61262391011921,0.230376929840466,2.15595921685965,0.223695667168283
"181","pacific grenadier",TRUE,"temp",7.03742710475734,10.4753605644735,12.8363975108788,14.5124626533994,5.79897040612149,4.04794559637996
"182","giant grenadier",TRUE,"temp",NA,NA,NA,NA,NA,NA
"183","lanternfish unident.",TRUE,"temp",-0.656553118911612,0.114865199198659,2.68743168494743,0.382286000969221,3.34398480385904,0.332904521432189
"184","snakehead eelpout",TRUE,"temp",-0.051080424687022,0.217081516382849,2.66812546526709,0.404705089172827,2.71920588995411,0.460556006402119
"185","grooved tanner crab",TRUE,"temp",0.164834971444535,0.120512305751542,2.56025754231122,0.266487486779511,2.39542257086668,0.186319094825208
"186","pacific flatnose",TRUE,"temp",NA,NA,NA,NA,NA,NA
"187","longspine thornyhead",TRUE,"temp",0.479733502027277,0.0291099553921411,2.11058873484905,0.0541272007716635,1.63085523282178,0.0457386498107236
"188","shortspine thornyhead",TRUE,"temp",-0.32786940936909,0.0365435322057436,1.89447396650202,0.0785714939328348,2.22234337587111,0.0613520332190753
"189","bigfin eelpout",TRUE,"temp",-0.594169864079958,0.0259438835684411,1.18825196294232,0.0490617893021522,1.78242182702228,0.0407908409384599
"190","black eelpout",TRUE,"temp",-0.118958297183749,0.0553049822101776,1.64553310283569,0.11258185173284,1.76449140001943,0.0788753400257144
"191","darkblotched rockfish",TRUE,"temp",-0.676787083140947,0.0275113616017941,0.496017693432021,0.0302778451724133,1.17280477657297,0.0314668751021064
"192","shortbelly rockfish",TRUE,"temp",-1.3777916441341,0.0590847207843603,0.173195081934673,0.0577897206211485,1.55098672606877,0.0746119347089449
"193","stripetail rockfish",TRUE,"temp",-1.10395207740004,0.0205781650348532,0.185369460247393,0.0269425024685861,1.28932153764744,0.0266847646555697
"194","pacific hake",TRUE,"temp",-1.32619001744367,0.0481436856911643,1.18017632271534,0.0878070296963253,2.50636634015901,0.100188605537708
"195","aurora rockfish",TRUE,"temp",-0.280947883923568,0.0450503382791325,1.2654646633352,0.0776595042265577,1.54641254725877,0.0724813245695101
"196","splitnose rockfish",TRUE,"temp",-0.612593142161678,0.0161925626397088,0.498786849440903,0.0249079328692086,1.11137999160258,0.0203865628564322
"197","chilipepper",TRUE,"temp",-1.36987474506254,0.0465495186567332,0.0944291069237344,0.0373350168641109,1.46430385198628,0.0487931362233727
"198","cowcod",TRUE,"temp",-1.08695421131464,0.0788797687885433,0.473011018507524,0.127143452117618,1.55996522982216,0.13650513494813
"199","filetail cat shark",TRUE,"temp",-0.162703946198561,0.0557922512574066,1.26747135409891,0.0896244038288808,1.43017530029748,0.0940505286705442
"200","redbanded rockfish",TRUE,"temp",-0.685062505087456,0.0286683117837188,0.608252865694574,0.0421695692405635,1.29331537078203,0.0478409077200926
"201","blackgill rockfish",TRUE,"temp",-0.495929271712074,0.0518241250120811,0.842271933466091,0.0757582477743806,1.33820120517816,0.0708911633879711
"202","pink seaperch",TRUE,"temp",-2.45590240023767,0.109581582795441,-0.565684507822036,0.0365013230060111,1.89021789241564,0.106896156167296
"203","california skate",TRUE,"temp",-3.95244892229691,0.49886955083509,-0.585258749322528,0.158153610545978,3.36719017297439,0.366873205999201
"204","curlfin sole",TRUE,"temp",-4.95386811036964,1.09909726560074,-0.935052150550084,0.405170097626289,4.01881595981956,0.711358639551536
